Data from https://doi.org/10.1016/j.apmt.2021.101023
Upon cooling
Temperature(K)	Heat capacity(J/kg/K)
301.46	1442.58
301.47	1442.63
301.48	1442.67
301.49	1442.72
301.5	1442.76
301.51	1442.81
301.52	1442.85
301.53	1442.89
301.54	1442.94
301.55	1442.98
301.56	1443.03
301.57	1443.07
301.58	1443.12
301.59	1443.16
301.6	1443.2
301.61	1443.25
301.62	1443.29
301.63	1443.34
301.64	1443.38
301.65	1443.43
301.66	1443.47
301.67	1443.51
301.68	1443.56
301.69	1443.6
301.7	1443.65
301.71	1443.69
301.72	1443.74
301.73	1443.78
301.74	1443.83
301.75	1443.87
301.76	1443.91
301.77	1443.96
301.78	1444
301.79	1444.05
301.8	1444.09
301.81	1444.14
301.82	1444.18
301.83	1444.22
301.84	1444.27
301.85	1444.31
301.86	1444.36
301.87	1444.4
301.88	1444.45
301.89	1444.49
301.9	1444.53
301.91	1444.58
301.92	1444.62
301.93	1444.67
301.94	1444.71
301.95	1444.76
301.96	1444.8
301.97	1444.84
301.98	1444.89
301.99	1444.93
302	1444.98
302.01	1445.02
302.02	1445.07
302.03	1445.11
302.04	1445.15
302.05	1445.2
302.06	1445.24
302.07	1445.29
302.08	1445.33
302.09	1445.38
302.1	1445.42
302.11	1445.47
302.12	1445.51
302.13	1445.55
302.14	1445.6
302.15	1445.64
302.16	1445.69
302.17	1445.73
302.18	1445.78
302.19	1445.82
302.2	1445.86
302.21	1445.91
302.22	1445.95
302.23	1446
302.24	1446.04
302.25	1446.09
302.26	1446.13
302.27	1446.17
302.28	1446.22
302.29	1446.26
302.3	1446.31
302.31	1446.35
302.32	1446.4
302.33	1446.44
302.34	1446.48
302.35	1446.53
302.36	1446.57
302.37	1446.62
302.38	1446.66
302.39	1446.71
302.4	1446.75
302.41	1446.8
302.42	1446.84
302.43	1446.88
302.44	1446.93
302.45	1446.97
302.46	1447.02
302.47	1447.06
302.48	1447.11
302.49	1447.15
302.5	1447.19
302.51	1447.24
302.52	1447.28
302.53	1447.33
302.54	1447.37
302.55	1447.42
302.56	1447.46
302.57	1447.5
302.58	1447.55
302.59	1447.59
302.6	1447.64
302.61	1447.68
302.62	1447.73
302.63	1447.77
302.64	1447.81
302.65	1447.86
302.66	1447.9
302.67	1447.95
302.68	1447.99
302.69	1448.04
302.7	1448.08
302.71	1448.13
302.72	1448.17
302.73	1448.21
302.74	1448.26
302.75	1448.3
302.76	1448.35
302.77	1448.39
302.78	1448.44
302.79	1448.48
302.8	1448.52
302.81	1448.57
302.82	1448.61
302.83	1448.66
302.84	1448.7
302.85	1448.75
302.86	1448.79
302.87	1448.83
302.88	1448.88
302.89	1448.92
302.9	1448.97
302.91	1449.01
302.92	1449.06
302.93	1449.1
302.94	1449.14
302.95	1449.19
302.96	1449.23
302.97	1449.28
302.98	1449.32
302.99	1449.37
303	1449.41
303.01	1449.45
303.02	1449.5
303.03	1449.54
303.04	1449.59
303.05	1449.63
303.06	1449.68
303.07	1449.72
303.08	1449.77
303.09	1449.81
303.1	1449.85
303.11	1449.9
303.12	1449.94
303.13	1449.99
303.14	1450.03
303.15	1450.08
303.16	1450.12
303.17	1450.16
303.18	1450.21
303.19	1450.25
303.2	1450.3
303.21	1450.34
303.22	1450.39
303.23	1450.43
303.24	1450.47
303.25	1450.52
303.26	1450.56
303.27	1450.61
303.28	1450.65
303.29	1450.7
303.3	1450.74
303.31	1450.78
303.32	1450.83
303.33	1450.87
303.34	1450.92
303.35	1450.96
303.36	1451.01
303.37	1451.05
303.38	1451.1
303.39	1451.14
303.4	1451.18
303.41	1451.23
303.42	1451.27
303.43	1451.32
303.44	1451.36
303.45	1451.41
303.46	1451.45
303.47	1451.49
303.48	1451.54
303.49	1451.58
303.5	1451.63
303.51	1451.67
303.52	1451.72
303.53	1451.76
303.54	1451.8
303.55	1451.85
303.56	1451.89
303.57	1451.94
303.58	1451.98
303.59	1452.03
303.6	1452.07
303.61	1452.11
303.62	1452.16
303.63	1452.2
303.64	1452.25
303.65	1452.29
303.66	1452.34
303.67	1452.38
303.68	1452.43
303.69	1452.47
303.7	1452.51
303.71	1452.56
303.72	1452.6
303.73	1452.65
303.74	1452.69
303.75	1452.74
303.76	1452.78
303.77	1452.82
303.78	1452.87
303.79	1452.91
303.8	1452.96
303.81	1453
303.82	1453.05
303.83	1453.09
303.84	1453.13
303.85	1453.18
303.86	1453.22
303.87	1453.27
303.88	1453.31
303.89	1453.36
303.9	1453.4
303.91	1453.44
303.92	1453.49
303.93	1453.53
303.94	1453.58
303.95	1453.62
303.96	1453.67
303.97	1453.71
303.98	1453.75
303.99	1453.8
304	1453.84
304.01	1453.89
304.02	1453.93
304.03	1453.98
304.04	1454.02
304.05	1454.07
304.06	1454.11
304.07	1454.15
304.08	1454.2
304.09	1454.24
304.1	1454.29
304.11	1454.33
304.12	1454.38
304.13	1454.42
304.14	1454.46
304.15	1454.51
304.16	1454.55
304.17	1454.6
304.18	1454.64
304.19	1454.69
304.2	1454.73
304.21	1454.77
304.22	1454.82
304.23	1454.86
304.24	1454.91
304.25	1454.95
304.26	1455
304.27	1455.04
304.28	1455.08
304.29	1455.13
304.3	1455.17
304.31	1455.22
304.32	1455.26
304.33	1455.31
304.34	1455.35
304.35	1455.4
304.36	1455.44
304.37	1455.48
304.38	1455.53
304.39	1455.57
304.4	1455.62
304.41	1455.66
304.42	1455.71
304.43	1455.75
304.44	1455.79
304.45	1455.84
304.46	1455.88
304.47	1455.93
304.48	1455.97
304.49	1456.02
304.5	1456.06
304.51	1456.1
304.52	1456.15
304.53	1456.19
304.54	1456.24
304.55	1456.28
304.56	1456.33
304.57	1456.37
304.58	1456.41
304.59	1456.46
304.6	1456.5
304.61	1456.55
304.62	1456.59
304.63	1456.64
304.64	1456.68
304.65	1456.72
304.66	1456.77
304.67	1456.81
304.68	1456.86
304.69	1456.9
304.7	1456.95
304.71	1456.99
304.72	1457.04
304.73	1457.08
304.74	1457.12
304.75	1457.17
304.76	1457.21
304.77	1457.26
304.78	1457.3
304.79	1457.35
304.8	1457.39
304.81	1457.43
304.82	1457.48
304.83	1457.52
304.84	1457.57
304.85	1457.61
304.86	1457.66
304.87	1457.7
304.88	1457.74
304.89	1457.79
304.9	1457.83
304.91	1457.88
304.92	1457.92
304.93	1457.97
304.94	1458.01
304.95	1458.05
304.96	1458.1
304.97	1458.14
304.98	1458.19
304.99	1458.23
305	1458.28
305.01	1458.32
305.02	1458.37
305.03	1458.41
305.04	1458.45
305.05	1458.5
305.06	1458.54
305.07	1458.59
305.08	1458.63
305.09	1458.68
305.1	1458.72
305.11	1458.76
305.12	1458.81
305.13	1458.85
305.14	1458.9
305.15	1458.94
305.16	1458.99
305.17	1459.03
305.18	1459.07
305.19	1459.12
305.2	1459.16
305.21	1459.21
305.22	1459.25
305.23	1459.3
305.24	1459.34
305.25	1459.38
305.26	1459.43
305.27	1459.47
305.28	1459.52
305.29	1459.56
305.3	1459.61
305.31	1459.65
305.32	1459.7
305.33	1459.74
305.34	1459.78
305.35	1459.83
305.36	1459.87
305.37	1459.92
305.38	1459.96
305.39	1460.01
305.4	1460.05
305.41	1460.09
305.42	1460.14
305.43	1460.18
305.44	1460.23
305.45	1460.27
305.46	1460.32
305.47	1460.36
305.48	1460.4
305.49	1460.45
305.5	1460.49
305.51	1460.54
305.52	1460.58
305.53	1460.63
305.54	1460.67
305.55	1460.71
305.56	1460.76
305.57	1460.8
305.58	1460.85
305.59	1460.89
305.6	1460.94
305.61	1460.98
305.62	1461.02
305.63	1461.07
305.64	1461.11
305.65	1461.16
305.66	1461.2
305.67	1461.25
305.68	1461.29
305.69	1461.34
305.7	1461.38
305.71	1461.42
305.72	1461.47
305.73	1461.51
305.74	1461.56
305.75	1461.6
305.76	1461.65
305.77	1461.69
305.78	1461.73
305.79	1461.78
305.8	1461.82
305.81	1461.87
305.82	1461.91
305.83	1461.96
305.84	1462
305.85	1462.04
305.86	1462.09
305.87	1462.13
305.88	1462.18
305.89	1462.22
305.9	1462.27
305.91	1462.31
305.92	1462.35
305.93	1462.4
305.94	1462.44
305.95	1462.49
305.96	1462.53
305.97	1462.58
305.98	1462.62
305.99	1462.67
306	1462.71
306.01	1462.75
306.02	1462.8
306.03	1462.84
306.04	1462.89
306.05	1462.93
306.06	1462.98
306.07	1463.02
306.08	1463.06
306.09	1463.11
306.1	1463.15
306.11	1463.2
306.12	1463.24
306.13	1463.29
306.14	1463.33
306.15	1463.37
306.16	1463.42
306.17	1463.46
306.18	1463.51
306.19	1463.55
306.2	1463.6
306.21	1463.64
306.22	1463.68
306.23	1463.73
306.24	1463.77
306.25	1463.82
306.26	1463.86
306.27	1463.91
306.28	1463.95
306.29	1464
306.3	1464.04
306.31	1464.08
306.32	1464.13
306.33	1464.17
306.34	1464.22
306.35	1464.26
306.36	1464.31
306.37	1464.35
306.38	1464.39
306.39	1464.44
306.4	1464.48
306.41	1464.53
306.42	1464.57
306.43	1464.62
306.44	1464.66
306.45	1464.7
306.46	1464.75
306.47	1464.79
306.48	1464.84
306.49	1464.88
306.5	1464.93
306.51	1464.97
306.52	1465.01
306.53	1465.06
306.54	1465.1
306.55	1465.15
306.56	1465.19
306.57	1465.24
306.58	1465.28
306.59	1465.32
306.6	1465.37
306.61	1465.41
306.62	1465.46
306.63	1465.5
306.64	1465.55
306.65	1465.59
306.66	1465.64
306.67	1465.68
306.68	1465.72
306.69	1465.77
306.7	1465.81
306.71	1465.86
306.72	1465.9
306.73	1465.95
306.74	1465.99
306.75	1466.03
306.76	1466.08
306.77	1466.12
306.78	1466.17
306.79	1466.21
306.8	1466.26
306.81	1466.3
306.82	1466.34
306.83	1466.39
306.84	1466.43
306.85	1466.48
306.86	1466.52
306.87	1466.57
306.88	1466.61
306.89	1466.65
306.9	1466.7
306.91	1466.74
306.92	1466.79
306.93	1466.83
306.94	1466.88
306.95	1466.92
306.96	1466.97
306.97	1467.01
306.98	1467.05
306.99	1467.1
307	1467.14
307.01	1467.19
307.02	1467.23
307.03	1467.28
307.04	1467.32
307.05	1467.36
307.06	1467.41
307.07	1467.45
307.08	1467.5
307.09	1467.54
307.1	1467.59
307.11	1467.63
307.12	1467.67
307.13	1467.72
307.14	1467.76
307.15	1467.81
307.16	1467.85
307.17	1467.9
307.18	1467.94
307.19	1467.98
307.2	1468.03
307.21	1468.07
307.22	1468.12
307.23	1468.16
307.24	1468.21
307.25	1468.25
307.26	1468.3
307.27	1468.34
307.28	1468.38
307.29	1468.43
307.3	1468.47
307.31	1468.52
307.32	1468.56
307.33	1468.61
307.34	1468.65
307.35	1468.69
307.36	1468.74
307.37	1468.78
307.38	1468.83
307.39	1468.87
307.4	1468.92
307.41	1468.96
307.42	1469
307.43	1469.05
307.44	1469.09
307.45	1469.14
307.46	1469.18
307.47	1469.23
307.48	1469.27
307.49	1469.31
307.5	1469.36
307.51	1469.4
307.52	1469.45
307.53	1469.49
307.54	1469.54
307.55	1469.58
307.56	1469.62
307.57	1469.67
307.58	1469.71
307.59	1469.76
307.6	1469.8
307.61	1469.85
307.62	1469.89
307.63	1469.94
307.64	1469.98
307.65	1470.02
307.66	1470.07
307.67	1470.11
307.68	1470.16
307.69	1470.2
307.7	1470.25
307.71	1470.29
307.72	1470.33
307.73	1470.38
307.74	1470.42
307.75	1470.47
307.76	1470.51
307.77	1470.56
307.78	1470.6
307.79	1470.64
307.8	1470.69
307.81	1470.73
307.82	1470.78
307.83	1470.82
307.84	1470.87
307.85	1470.91
307.86	1470.95
307.87	1471
307.88	1471.04
307.89	1471.09
307.9	1471.13
307.91	1471.18
307.92	1471.22
307.93	1471.27
307.94	1471.31
307.95	1471.35
307.96	1471.4
307.97	1471.44
307.98	1471.49
307.99	1471.53
308	1471.58
308.01	1471.62
308.02	1471.66
308.03	1471.71
308.04	1471.75
308.05	1471.8
308.06	1471.84
308.07	1471.89
308.08	1471.93
308.09	1471.97
308.1	1472.02
308.11	1472.06
308.12	1472.11
308.13	1472.15
308.14	1472.2
308.15	1472.24
308.16	1472.28
308.17	1472.33
308.18	1472.37
308.19	1472.42
308.2	1472.46
308.21	1472.51
308.22	1472.55
308.23	1472.6
308.24	1472.64
308.25	1472.68
308.26	1472.73
308.27	1472.77
308.28	1472.82
308.29	1472.86
308.3	1472.91
308.31	1472.95
308.32	1472.99
308.33	1473.04
308.34	1473.08
308.35	1473.13
308.36	1473.17
308.37	1473.22
308.38	1473.26
308.39	1473.3
308.4	1473.35
308.41	1473.39
308.42	1473.44
308.43	1473.48
308.44	1473.53
308.45	1473.57
308.46	1473.61
308.47	1473.66
308.48	1473.7
308.49	1473.75
308.5	1473.79
308.51	1473.84
308.52	1473.88
308.53	1473.92
308.54	1473.97
308.55	1474.01
308.56	1474.06
308.57	1474.1
308.58	1474.15
308.59	1474.19
308.6	1474.24
308.61	1474.28
308.62	1474.32
308.63	1474.37
308.64	1474.41
308.65	1474.46
308.66	1474.5
308.67	1474.55
308.68	1474.59
308.69	1474.63
308.7	1474.68
308.71	1474.72
308.72	1474.77
308.73	1474.81
308.74	1474.86
308.75	1474.9
308.76	1474.94
308.77	1474.99
308.78	1475.03
308.79	1475.08
308.8	1475.12
308.81	1475.17
308.82	1475.21
308.83	1475.25
308.84	1475.3
308.85	1475.34
308.86	1475.39
308.87	1475.43
308.88	1475.48
308.89	1475.52
308.9	1475.57
308.91	1475.61
308.92	1475.65
308.93	1475.7
308.94	1475.74
308.95	1475.79
308.96	1475.83
308.97	1475.88
308.98	1475.92
308.99	1475.96
309	1476.01
309.01	1476.05
309.02	1476.1
309.03	1476.14
309.04	1476.19
309.05	1476.23
309.06	1476.27
309.07	1476.32
309.08	1476.36
309.09	1476.41
309.1	1476.45
309.11	1476.5
309.12	1476.54
309.13	1476.58
309.14	1476.63
309.15	1476.67
309.16	1476.72
309.17	1476.76
309.18	1476.81
309.19	1476.85
309.2	1476.9
309.21	1476.94
309.22	1476.98
309.23	1477.03
309.24	1477.07
309.25	1477.12
309.26	1477.16
309.27	1477.21
309.28	1477.25
309.29	1477.29
309.3	1477.34
309.31	1477.38
309.32	1477.43
309.33	1477.47
309.34	1477.52
309.35	1477.56
309.36	1477.6
309.37	1477.65
309.38	1477.69
309.39	1477.74
309.4	1477.78
309.41	1477.83
309.42	1477.87
309.43	1477.91
309.44	1477.96
309.45	1478
309.46	1478.05
309.47	1478.09
309.48	1478.14
309.49	1478.18
309.5	1478.22
309.51	1478.27
309.52	1478.31
309.53	1478.36
309.54	1478.4
309.55	1478.45
309.56	1478.49
309.57	1478.54
309.58	1478.58
309.59	1478.62
309.6	1478.67
309.61	1478.71
309.62	1478.76
309.63	1478.8
309.64	1478.85
309.65	1478.89
309.66	1478.93
309.67	1478.98
309.68	1479.02
309.69	1479.07
309.7	1479.11
309.71	1479.16
309.72	1479.2
309.73	1479.24
309.74	1479.29
309.75	1479.33
309.76	1479.38
309.77	1479.42
309.78	1479.47
309.79	1479.51
309.8	1479.55
309.81	1479.6
309.82	1479.64
309.83	1479.69
309.84	1479.73
309.85	1479.78
309.86	1479.82
309.87	1479.87
309.88	1479.91
309.89	1479.95
309.9	1480
309.91	1480.04
309.92	1480.09
309.93	1480.13
309.94	1480.18
309.95	1480.22
309.96	1480.26
309.97	1480.31
309.98	1480.35
309.99	1480.4
310	1480.43
310.01	1480.45
310.02	1480.46
310.03	1480.48
310.04	1480.5
310.05	1480.52
310.06	1480.53
310.07	1480.55
310.08	1480.57
310.09	1480.59
310.1	1480.6
310.11	1480.62
310.12	1480.64
310.13	1480.66
310.14	1480.67
310.15	1480.69
310.16	1480.71
310.17	1480.73
310.18	1480.74
310.19	1480.76
310.2	1480.78
310.21	1480.8
310.22	1480.81
310.23	1480.83
310.24	1480.85
310.25	1480.87
310.26	1480.88
310.27	1480.9
310.28	1480.92
310.29	1480.94
310.3	1480.95
310.31	1480.97
310.32	1480.99
310.33	1481.01
310.34	1481.02
310.35	1481.04
310.36	1481.06
310.37	1481.08
310.38	1481.09
310.39	1481.11
310.4	1481.13
310.41	1481.15
310.42	1481.16
310.43	1481.18
310.44	1481.2
310.45	1481.22
310.46	1481.23
310.47	1481.25
310.48	1481.27
310.49	1481.29
310.5	1481.3
310.51	1481.32
310.52	1481.34
310.53	1481.36
310.54	1481.38
310.55	1481.39
310.56	1481.41
310.57	1481.43
310.58	1481.45
310.59	1481.46
310.6	1481.48
310.61	1481.5
310.62	1481.52
310.63	1481.53
310.64	1481.55
310.65	1481.57
310.66	1481.59
310.67	1481.6
310.68	1481.62
310.69	1481.64
310.7	1481.66
310.71	1481.67
310.72	1481.69
310.73	1481.71
310.74	1481.73
310.75	1481.74
310.76	1481.76
310.77	1481.78
310.78	1481.8
310.79	1481.81
310.8	1481.83
310.81	1481.85
310.82	1481.87
310.83	1481.88
310.84	1481.9
310.85	1481.92
310.86	1481.94
310.87	1481.95
310.88	1481.97
310.89	1481.99
310.9	1482.01
310.91	1482.02
310.92	1482.04
310.93	1482.06
310.94	1482.08
310.95	1482.09
310.96	1482.11
310.97	1482.13
310.98	1482.15
310.99	1482.16
311	1482.18
311.01	1482.2
311.02	1482.22
311.03	1482.23
311.04	1482.25
311.05	1482.27
311.06	1482.29
311.07	1482.3
311.08	1482.32
311.09	1482.34
311.1	1482.36
311.11	1482.37
311.12	1482.39
311.13	1482.41
311.14	1482.43
311.15	1482.44
311.16	1482.46
311.17	1482.48
311.18	1482.5
311.19	1482.51
311.2	1482.53
311.21	1482.55
311.22	1482.57
311.23	1482.59
311.24	1482.6
311.25	1482.62
311.26	1482.64
311.27	1482.66
311.28	1482.67
311.29	1482.69
311.3	1482.71
311.31	1482.73
311.32	1482.74
311.33	1482.76
311.34	1482.78
311.35	1482.8
311.36	1482.81
311.37	1482.83
311.38	1482.85
311.39	1482.87
311.4	1482.88
311.41	1482.9
311.42	1482.92
311.43	1482.94
311.44	1482.95
311.45	1482.97
311.46	1482.99
311.47	1483.01
311.48	1483.02
311.49	1483.04
311.5	1483.06
311.51	1483.08
311.52	1483.09
311.53	1483.11
311.54	1483.13
311.55	1483.15
311.56	1483.16
311.57	1483.18
311.58	1483.2
311.59	1483.22
311.6	1483.23
311.61	1483.25
311.62	1483.27
311.63	1483.29
311.64	1483.3
311.65	1483.32
311.66	1483.34
311.67	1483.36
311.68	1483.37
311.69	1483.39
311.7	1483.41
311.71	1483.43
311.72	1483.44
311.73	1483.46
311.74	1483.48
311.75	1483.5
311.76	1483.51
311.77	1483.53
311.78	1483.55
311.79	1483.57
311.8	1483.58
311.81	1483.6
311.82	1483.62
311.83	1483.64
311.84	1483.65
311.85	1483.67
311.86	1483.69
311.87	1483.71
311.88	1483.72
311.89	1483.74
311.9	1483.76
311.91	1483.78
311.92	1483.8
311.93	1483.81
311.94	1483.83
311.95	1483.85
311.96	1483.87
311.97	1483.88
311.98	1483.9
311.99	1483.92
312	1483.94
312.01	1483.95
312.02	1483.97
312.03	1483.99
312.04	1484.01
312.05	1484.02
312.06	1484.04
312.07	1484.06
312.08	1484.08
312.09	1484.09
312.1	1484.11
312.11	1484.13
312.12	1484.15
312.13	1484.16
312.14	1484.18
312.15	1484.2
312.16	1484.22
312.17	1484.23
312.18	1484.25
312.19	1484.27
312.2	1484.29
312.21	1484.3
312.22	1484.32
312.23	1484.34
312.24	1484.36
312.25	1484.37
312.26	1484.39
312.27	1484.41
312.28	1484.43
312.29	1484.44
312.3	1484.46
312.31	1484.48
312.32	1484.5
312.33	1484.51
312.34	1484.53
312.35	1484.55
312.36	1484.57
312.37	1484.58
312.38	1484.6
312.39	1484.62
312.4	1484.64
312.41	1484.65
312.42	1484.67
312.43	1484.69
312.44	1484.71
312.45	1484.72
312.46	1484.74
312.47	1484.76
312.48	1484.78
312.49	1484.79
312.5	1484.81
312.51	1484.83
312.52	1484.85
312.53	1484.86
312.54	1484.88
312.55	1484.9
312.56	1484.92
312.57	1484.94
312.58	1484.95
312.59	1484.97
312.6	1484.99
312.61	1485.01
312.62	1485.02
312.63	1485.04
312.64	1485.06
312.65	1485.08
312.66	1485.09
312.67	1485.11
312.68	1485.13
312.69	1485.15
312.7	1485.16
312.71	1485.18
312.72	1485.2
312.73	1485.22
312.74	1485.23
312.75	1485.25
312.76	1485.27
312.77	1485.29
312.78	1485.3
312.79	1485.32
312.8	1485.34
312.81	1485.36
312.82	1485.37
312.83	1485.39
312.84	1485.41
312.85	1485.43
312.86	1485.44
312.87	1485.46
312.88	1485.48
312.89	1485.5
312.9	1485.51
312.91	1485.53
312.92	1485.55
312.93	1485.57
312.94	1485.58
312.95	1485.6
312.96	1485.62
312.97	1485.64
312.98	1485.65
312.99	1485.67
313	1485.69
313.01	1485.71
313.02	1485.72
313.03	1485.74
313.04	1485.76
313.05	1485.78
313.06	1485.79
313.07	1485.81
313.08	1485.83
313.09	1485.85
313.1	1485.86
313.11	1485.88
313.12	1485.9
313.13	1485.92
313.14	1485.93
313.15	1485.95
313.16	1485.97
313.17	1485.99
313.18	1486
313.19	1486.02
313.2	1486.04
313.21	1486.06
313.22	1486.07
313.23	1486.09
313.24	1486.11
313.25	1486.13
313.26	1486.15
313.27	1486.16
313.28	1486.18
313.29	1486.2
313.3	1486.22
313.31	1486.23
313.32	1486.25
313.33	1486.27
313.34	1486.29
313.35	1486.3
313.36	1486.32
313.37	1486.34
313.38	1486.36
313.39	1486.37
313.4	1486.39
313.41	1486.41
313.42	1486.43
313.43	1486.44
313.44	1486.46
313.45	1486.48
313.46	1486.5
313.47	1486.51
313.48	1486.53
313.49	1486.55
313.5	1486.57
313.51	1486.58
313.52	1486.6
313.53	1486.62
313.54	1486.64
313.55	1486.65
313.56	1486.67
313.57	1486.69
313.58	1486.71
313.59	1486.72
313.6	1486.74
313.61	1486.76
313.62	1486.78
313.63	1486.79
313.64	1486.81
313.65	1486.83
313.66	1486.85
313.67	1486.86
313.68	1486.88
313.69	1486.9
313.7	1486.92
313.71	1486.93
313.72	1486.95
313.73	1486.97
313.74	1486.99
313.75	1487
313.76	1487.02
313.77	1487.04
313.78	1487.06
313.79	1487.07
313.8	1487.09
313.81	1487.11
313.82	1487.13
313.83	1487.14
313.84	1487.16
313.85	1487.18
313.86	1487.2
313.87	1487.21
313.88	1487.23
313.89	1487.25
313.9	1487.27
313.91	1487.29
313.92	1487.3
313.93	1487.32
313.94	1487.34
313.95	1487.36
313.96	1487.37
313.97	1487.39
313.98	1487.41
313.99	1487.43
314	1487.44
314.01	1487.46
314.02	1487.48
314.03	1487.5
314.04	1487.51
314.05	1487.53
314.06	1487.55
314.07	1487.57
314.08	1487.58
314.09	1487.6
314.1	1487.62
314.11	1487.64
314.12	1487.65
314.13	1487.67
314.14	1487.69
314.15	1487.71
314.16	1487.72
314.17	1487.74
314.18	1487.76
314.19	1487.78
314.2	1487.79
314.21	1487.81
314.22	1487.83
314.23	1487.85
314.24	1487.86
314.25	1487.88
314.26	1487.9
314.27	1487.92
314.28	1487.93
314.29	1487.95
314.3	1487.97
314.31	1487.99
314.32	1488
314.33	1488.02
314.34	1488.04
314.35	1488.06
314.36	1488.07
314.37	1488.09
314.38	1488.11
314.39	1488.13
314.4	1488.14
314.41	1488.16
314.42	1488.18
314.43	1488.2
314.44	1488.21
314.45	1488.23
314.46	1488.25
314.47	1488.27
314.48	1488.28
314.49	1488.3
314.5	1488.32
314.51	1488.34
314.52	1488.35
314.53	1488.37
314.54	1488.39
314.55	1488.41
314.56	1488.42
314.57	1488.44
314.58	1488.46
314.59	1488.48
314.6	1488.5
314.61	1488.51
314.62	1488.53
314.63	1488.55
314.64	1488.57
314.65	1488.58
314.66	1488.6
314.67	1488.62
314.68	1488.64
314.69	1488.65
314.7	1488.67
314.71	1488.69
314.72	1488.71
314.73	1488.72
314.74	1488.74
314.75	1488.76
314.76	1488.78
314.77	1488.79
314.78	1488.81
314.79	1488.83
314.8	1488.85
314.81	1488.86
314.82	1488.88
314.83	1488.9
314.84	1488.92
314.85	1488.93
314.86	1488.95
314.87	1488.97
314.88	1488.99
314.89	1489
314.9	1489.02
314.91	1489.04
314.92	1489.06
314.93	1489.07
314.94	1489.09
314.95	1489.11
314.96	1489.13
314.97	1489.14
314.98	1489.16
314.99	1489.18
315	1489.2
315.01	1489.21
315.02	1489.23
315.03	1489.25
315.04	1489.27
315.05	1489.28
315.06	1489.3
315.07	1489.32
315.08	1489.34
315.09	1489.35
315.1	1489.37
315.11	1489.39
315.12	1489.41
315.13	1489.42
315.14	1489.44
315.15	1489.46
315.16	1489.48
315.17	1489.49
315.18	1489.51
315.19	1489.53
315.2	1489.55
315.21	1489.56
315.22	1489.58
315.23	1489.6
315.24	1489.62
315.25	1489.63
315.26	1489.65
315.27	1489.67
315.28	1489.69
315.29	1489.71
315.3	1489.72
315.31	1489.74
315.32	1489.76
315.33	1489.78
315.34	1489.79
315.35	1489.81
315.36	1489.83
315.37	1489.85
315.38	1489.86
315.39	1489.88
315.4	1489.9
315.41	1489.92
315.42	1489.93
315.43	1489.95
315.44	1489.97
315.45	1489.99
315.46	1490
315.47	1490.02
315.48	1490.04
315.49	1490.06
315.5	1490.07
315.51	1490.09
315.52	1490.11
315.53	1490.13
315.54	1490.14
315.55	1490.16
315.56	1490.18
315.57	1490.2
315.58	1490.21
315.59	1490.23
315.6	1490.25
315.61	1490.27
315.62	1490.28
315.63	1490.3
315.64	1490.32
315.65	1490.34
315.66	1490.35
315.67	1490.37
315.68	1490.39
315.69	1490.41
315.7	1490.42
315.71	1490.44
315.72	1490.46
315.73	1490.48
315.74	1490.49
315.75	1490.51
315.76	1490.53
315.77	1490.55
315.78	1490.56
315.79	1490.58
315.8	1490.6
315.81	1490.62
315.82	1490.63
315.83	1490.65
315.84	1490.67
315.85	1490.69
315.86	1490.7
315.87	1490.72
315.88	1490.74
315.89	1490.76
315.9	1490.77
315.91	1490.79
315.92	1490.81
315.93	1490.83
315.94	1490.85
315.95	1490.86
315.96	1490.88
315.97	1490.9
315.98	1490.92
315.99	1490.93
316	1490.95
316.01	1490.97
316.02	1490.99
316.03	1491
316.04	1491.02
316.05	1491.04
316.06	1491.06
316.07	1491.07
316.08	1491.09
316.09	1491.11
316.1	1491.13
316.11	1491.14
316.12	1491.16
316.13	1491.18
316.14	1491.2
316.15	1491.21
316.16	1491.23
316.17	1491.25
316.18	1491.27
316.19	1491.28
316.2	1491.3
316.21	1491.32
316.22	1491.34
316.23	1491.35
316.24	1491.37
316.25	1491.39
316.26	1491.41
316.27	1491.42
316.28	1491.44
316.29	1491.46
316.3	1491.48
316.31	1491.49
316.32	1491.51
316.33	1491.53
316.34	1491.55
316.35	1491.56
316.36	1491.58
316.37	1491.6
316.38	1491.62
316.39	1491.63
