Data from https://doi.org/10.1002/adma.201903577
Upon cooling
Temperature(K)	Heat capacity(J/kg/K)
377.73	401.26
377.76	401.28
377.8	401.3
377.83	401.31
377.86	401.32
377.9	401.32
377.93	401.32
377.96	401.33
378	401.34
378.03	401.34
378.06	401.34
378.1	401.35
378.13	401.35
378.16	401.34
378.2	401.34
378.23	401.35
378.26	401.34
378.3	401.34
378.33	401.32
378.36	401.3
378.4	401.29
378.43	401.29
378.46	401.3
378.5	401.29
378.53	401.27
378.56	401.24
378.59	401.21
378.63	401.2
378.66	401.2
378.69	401.21
378.73	401.22
378.76	401.23
378.8	401.23
378.83	401.23
378.86	401.24
378.89	401.27
378.93	401.3
378.96	401.33
378.99	401.35
379.03	401.37
379.06	401.37
379.09	401.35
379.13	401.29
379.16	401.21
379.19	401.16
379.23	401.15
379.26	401.16
379.29	401.17
379.33	401.19
379.36	401.2
379.39	401.2
379.43	401.19
379.46	401.16
379.49	401.15
379.53	401.15
379.56	401.16
379.59	401.17
379.63	401.16
379.66	401.14
379.69	401.12
379.73	401.09
379.76	401.06
379.79	401.04
379.83	401.04
379.86	401.06
379.89	401.08
379.93	401.1
379.96	401.09
379.99	401.07
380.03	401.06
380.06	401.06
380.09	401.06
380.12	401.07
380.16	401.08
380.19	401.08
380.22	401.09
380.26	401.09
380.29	401.1
380.32	401.11
380.36	401.11
380.39	401.1
380.42	401.08
380.46	401.07
380.49	401.04
380.52	401.01
380.56	401
380.59	401
380.62	401.03
380.66	401.05
380.69	401.08
380.72	401.09
380.76	401.1
380.79	401.1
380.82	401.07
380.86	401.03
380.89	400.99
380.92	400.97
380.96	400.97
380.99	400.97
381.02	400.97
381.05	400.96
381.09	400.95
381.12	400.94
381.16	400.93
381.19	400.92
381.22	400.91
381.26	400.91
381.29	400.91
381.32	400.9
381.35	400.88
381.39	400.88
381.42	400.89
381.45	400.91
381.49	400.93
381.52	400.92
381.55	400.88
381.59	400.83
381.62	400.82
381.65	400.83
381.69	400.83
381.72	400.81
381.75	400.78
381.79	400.73
381.82	400.68
381.85	400.66
381.89	400.63
381.92	400.57
381.95	400.53
381.99	400.52
382.02	400.51
382.05	400.52
382.09	400.52
382.12	400.47
382.15	400.42
382.19	400.39
382.22	400.37
382.25	400.35
382.29	400.33
382.32	400.31
382.35	400.31
382.38	400.31
382.42	400.31
382.45	400.32
382.49	400.32
382.52	400.33
382.55	400.34
382.59	400.36
382.62	400.37
382.65	400.39
382.69	400.42
382.72	400.44
382.75	400.45
382.78	400.47
382.82	400.48
382.85	400.5
382.88	400.51
382.92	400.51
382.95	400.51
382.98	400.51
383.02	400.52
383.05	400.52
383.08	400.52
383.12	400.51
383.15	400.49
383.18	400.47
383.22	400.45
383.25	400.44
383.28	400.43
383.32	400.45
383.35	400.47
383.38	400.5
383.42	400.51
383.45	400.49
383.48	400.45
383.52	400.43
383.55	400.44
383.58	400.46
383.62	400.48
383.65	400.49
383.68	400.48
383.72	400.49
383.75	400.49
383.78	400.5
383.81	400.51
383.85	400.51
383.88	400.51
383.91	400.52
383.95	400.53
383.98	400.54
384.01	400.55
384.05	400.55
384.08	400.55
384.11	400.54
384.15	400.54
384.18	400.54
384.21	400.54
384.25	400.54
384.28	400.55
384.31	400.56
384.35	400.58
384.38	400.6
384.41	400.63
384.45	400.66
384.48	400.66
384.51	400.64
384.54	400.61
384.58	400.59
384.61	400.56
384.65	400.53
384.68	400.51
384.71	400.5
384.74	400.5
384.78	400.5
384.81	400.51
384.84	400.53
384.88	400.56
384.91	400.57
384.95	400.57
384.98	400.58
385.01	400.58
385.04	400.59
385.08	400.6
385.11	400.6
385.14	400.59
385.18	400.59
385.21	400.58
385.24	400.56
385.28	400.52
385.31	400.45
385.34	400.4
385.38	400.38
385.41	400.37
385.44	400.36
385.48	400.34
385.51	400.33
385.54	400.32
385.58	400.29
385.61	400.25
385.64	400.19
385.68	400.09
385.71	400
385.74	399.97
385.78	399.98
385.81	400.01
385.84	400.04
385.87	400.07
385.91	400.09
385.94	400.11
385.97	400.11
386.01	400.13
386.04	400.15
386.07	400.17
386.11	400.18
386.14	400.19
386.17	400.2
386.21	400.22
386.24	400.24
386.27	400.25
386.3	400.24
386.34	400.24
386.37	400.24
386.4	400.24
386.44	400.24
386.47	400.23
386.51	400.23
386.54	400.23
386.57	400.24
386.6	400.25
386.64	400.24
386.67	400.24
386.71	400.23
386.74	400.22
386.77	400.21
386.8	400.2
386.84	400.2
386.87	400.21
386.9	400.21
386.94	400.21
386.97	400.21
387	400.21
387.04	400.2
387.07	400.2
387.1	400.19
387.14	400.17
387.17	400.17
387.2	400.15
387.24	400.15
387.27	400.14
387.3	400.12
387.34	400.1
387.37	400.06
387.4	399.99
387.44	399.93
387.47	399.9
387.5	399.88
387.54	399.86
387.57	399.84
387.6	399.81
387.64	399.78
387.67	399.77
387.7	399.77
387.73	399.77
387.77	399.77
387.8	399.77
387.83	399.77
387.87	399.77
387.9	399.75
387.93	399.75
387.97	399.76
388	399.78
388.03	399.82
388.07	399.85
388.1	399.86
388.13	399.86
388.17	399.85
388.2	399.83
388.23	399.83
388.27	399.83
388.3	399.83
388.33	399.84
388.37	399.85
388.4	399.88
388.43	399.91
388.47	399.93
388.5	399.95
388.53	399.97
388.56	399.98
388.6	399.98
388.63	399.98
388.66	399.99
388.7	399.99
388.73	399.98
388.76	399.95
388.8	399.93
388.83	399.92
388.86	399.9
388.9	399.89
388.93	399.88
388.96	399.87
389	399.86
389.03	399.84
389.06	399.82
389.1	399.83
389.13	399.85
389.16	399.84
389.2	399.81
389.23	399.8
389.26	399.8
389.3	399.8
389.33	399.8
389.36	399.78
389.39	399.74
389.43	399.7
389.46	399.69
389.49	399.69
389.53	399.71
389.56	399.73
389.59	399.75
389.63	399.77
389.66	399.79
389.69	399.8
389.73	399.83
389.76	399.86
389.79	399.88
389.83	399.91
389.86	399.92
389.89	399.94
389.93	399.99
389.96	400.05
389.99	400.1
390.02	400.14
390.06	400.16
390.09	400.17
390.12	400.19
390.16	400.22
390.19	400.28
390.22	400.34
390.26	400.38
390.29	400.41
390.32	400.43
390.36	400.44
390.39	400.43
390.42	400.37
390.46	400.25
390.49	400.19
390.52	400.18
390.55	400.19
390.59	400.2
390.62	400.2
390.66	400.18
390.69	400.11
390.72	400.08
390.76	400.06
390.79	400.05
390.82	400.05
390.85	400.06
390.89	400.04
390.92	400.02
390.95	400
390.99	399.99
391.02	400.02
391.05	400.05
391.09	400.06
391.12	400.03
391.15	399.93
391.19	399.8
391.22	399.77
391.25	399.8
391.28	399.84
391.32	399.89
391.35	399.92
391.38	399.88
391.42	399.83
391.45	399.86
391.48	399.95
391.52	400.09
391.55	400.21
391.58	400.27
391.61	400.33
391.65	400.37
391.68	400.4
391.71	400.44
391.75	400.48
391.78	400.53
391.81	400.6
391.85	400.65
391.88	400.69
391.91	400.7
391.95	400.7
391.98	400.71
392.01	400.72
392.05	400.73
392.08	400.73
392.11	400.73
392.14	400.72
392.18	400.7
392.21	400.64
392.25	400.59
392.28	400.58
392.31	400.59
392.34	400.62
392.38	400.64
392.41	400.66
392.44	400.67
392.48	400.68
392.51	400.69
392.54	400.69
392.58	400.69
392.61	400.66
392.64	400.52
392.68	400.34
392.71	400.29
392.74	400.3
392.77	400.31
392.81	400.34
392.84	400.33
392.87	400.3
392.91	400.29
392.94	400.27
392.97	400.25
393.01	400.26
393.04	400.29
393.07	400.33
393.11	400.36
393.14	400.4
393.17	400.44
393.21	400.48
393.24	400.53
393.27	400.57
393.3	400.62
393.34	400.67
393.37	400.71
393.4	400.75
393.44	400.78
393.47	400.82
393.5	400.86
393.54	400.9
393.57	400.94
393.6	400.98
393.63	401.02
393.67	401.05
393.7	401.11
393.73	401.21
393.77	401.29
393.8	401.36
393.83	401.41
393.87	401.44
393.9	401.41
393.93	401.18
393.97	400.85
394	400.77
394.03	400.89
394.06	401.02
394.1	401.14
394.13	401.28
394.16	401.43
394.2	401.5
394.23	401.52
394.26	401.57
394.3	401.63
394.33	401.68
394.36	401.78
394.4	401.86
394.43	401.86
394.46	401.74
394.49	401.55
394.53	401.31
394.56	401.08
394.59	400.98
394.63	400.93
394.66	400.81
394.69	400.63
394.73	400.42
394.76	400.28
394.79	400.18
394.82	399.94
394.86	399.59
394.89	399.27
394.92	399.09
394.96	399.06
394.99	399.15
395.02	399.33
395.06	399.49
395.09	399.57
395.12	399.63
395.15	399.68
395.19	399.73
395.22	399.8
395.25	399.86
395.29	399.91
395.32	399.96
395.35	400.03
395.38	400.13
395.42	400.16
395.45	400.11
395.48	400.05
395.52	399.99
395.55	399.91
395.58	399.89
395.62	399.96
395.65	400.15
395.68	400.42
395.71	400.71
395.75	400.89
395.78	400.9
395.81	400.89
395.85	400.97
395.88	401.09
395.91	401.17
395.95	401.2
395.98	401.25
396.01	401.39
396.04	401.57
396.08	401.68
396.11	401.71
396.14	401.69
396.17	401.75
396.21	401.91
396.24	402.09
396.27	402.21
396.31	402.18
396.34	402.02
396.37	401.84
396.4	401.72
396.44	401.58
396.47	401.42
396.5	401.34
396.54	401.31
396.57	401.23
396.6	401.16
396.63	401.16
396.67	401.17
396.7	401.11
396.73	400.93
396.77	400.53
396.8	400.06
396.83	399.79
396.86	399.78
396.9	399.88
396.93	399.9
396.96	399.82
397	399.68
397.03	399.58
397.06	399.47
397.09	399.28
397.13	398.97
397.16	398.56
397.19	398.23
397.22	398.21
397.26	398.38
397.29	398.55
397.32	398.67
397.36	398.77
397.39	398.89
397.42	399.05
397.45	399.29
397.49	399.56
397.52	399.8
397.55	399.95
397.58	400.02
397.62	400.1
397.65	400.24
397.68	400.53
397.71	400.88
397.75	401.11
397.78	401.29
397.81	401.57
397.85	401.97
397.88	402.38
397.91	402.59
397.94	402.52
397.98	402.32
398.01	402.12
398.04	402.02
398.07	402.07
398.11	402.23
398.14	402.46
398.17	402.65
398.2	402.64
398.24	402.43
398.27	402.26
398.3	402.22
398.34	402.3
398.37	402.49
398.4	402.64
398.43	402.66
398.47	402.56
398.5	402.42
398.53	402.38
398.56	402.47
398.6	402.58
398.63	402.55
398.66	402.2
398.69	401.68
398.73	401.19
398.76	400.67
398.79	400.17
398.82	399.72
398.86	399.47
398.89	399.74
398.92	400.31
398.95	400.67
398.99	400.79
399.02	400.61
399.05	400.1
399.08	399.83
399.12	400.01
399.15	400.32
399.18	400.77
399.21	401.12
399.24	401
399.28	400.51
399.31	399.74
399.34	399.15
399.37	399.19
399.4	399.61
399.44	400
399.47	400.23
399.5	400.28
399.53	400.22
399.57	399.95
399.6	399.19
399.63	398.19
399.66	397.64
399.69	397.79
399.73	398.37
399.76	399.12
399.79	399.41
399.82	399.35
399.85	399.51
399.89	399.62
399.92	399.68
399.95	399.88
399.98	399.72
400.01	399.37
400.04	399.21
400.08	398.98
400.11	399.02
400.14	399.35
400.17	399.68
400.2	399.76
400.24	399.05
400.27	398.21
400.3	397.38
400.33	396.88
400.36	396.89
400.39	396.73
400.42	396.04
400.46	395.16
400.49	394.7
400.52	394.32
400.55	394.11
400.58	393.82
400.61	393.01
400.64	163.7
